Ismail Badawi,@agf The difference is here the OR is performed at the database level instead of fetching all the records and filtering them in python.,"Aug 17, 2011 at 5:28",https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
Ismail Badawi,"@agf Sorry, by the OR I meant the actual filtering (i.e. the WHERE clause has name LIKE ... OR name LIKE ... and so on). The reduce only constructs the Q object, which doesn't hit the database.","Aug 17, 2011 at 5:37",https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
primoz,"Note: If you're using Python > 3, you must import reduce with from functools import reduce","Jan 5, 2017 at 10:01",https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
Ryder Brooks,for my purposes the regex approach was much faster than using Q expressions. And made for a much more readable query. Thank you Lakshman Prasad,"Jun 13, 2014 at 3:10",https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
Yugal Jindle,"Name should not be in the list, but any word in the list that is contained in the name.","Aug 17, 2011 at 5:11",https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
agf,"I already edited my answer -- it now does what you want (in the idiomatic Python way, non-Django specific).","Aug 17, 2011 at 5:13",https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
tr0yspradling,This only works with PostgreSQL.,Jun 3 at 5:19,https://stackoverflow.com/questions/7088173/how-to-query-model-where-name-contains-any-word-in-python-list,How to Query model where name contains any word in python list?,answer
QwertYou,don't mutate the list you're iterating over,Jul 15 at 12:47,https://stackoverflow.com/questions/72994166/python-list-remove-does-opposite-of-condition-specified,Python list remove does opposite of condition specified,original
jarmod,"Add some simple debugging statements here. For example print(a) when you enter the for loop. Does it always print what you expected? No, it doesn't. It only prints 3 gas/cost pairs instead of 5. Why? Because you mutated the pairs list as you were iterating over it.",Jul 15 at 12:56,https://stackoverflow.com/questions/72994166/python-list-remove-does-opposite-of-condition-specified,Python list remove does opposite of condition specified,original
sahasrara62,Does this answer your question? How to remove items from a list while iterating?,Jul 15 at 13:00,https://stackoverflow.com/questions/72994166/python-list-remove-does-opposite-of-condition-specified,Python list remove does opposite of condition specified,original
Olvin Roght,"randint(1, 1) always returns 1, so basically your randomlist contains 30 ones and your final loop is just weird way to iterate over range from 1 to 30 and pass current index to distribute_elements_in_slots with some unknown x and flexibility.",Jul 15 at 7:08,https://stackoverflow.com/questions/72990143/allocate-elements-in-python-list-with-specific-probobility,Allocate elements in python list with specific probobility,original
eeealesha,@Olvin Roght Thank you for pointing that out! I've forgot to add some additional information (added flexibility and x),Jul 15 at 7:13,https://stackoverflow.com/questions/72990143/allocate-elements-in-python-list-with-specific-probobility,Allocate elements in python list with specific probobility,original
Olvin Roght,"Why not just use weights argument of random.choices()? E.g. choices(range(5), weights=[30,30,20,10,10], k=30) will return you list of indexes generated randomly according to weights, so you just need to generate list ([indexes.count(i) for i in range(5)]).",Jul 15 at 7:17,https://stackoverflow.com/questions/72990143/allocate-elements-in-python-list-with-specific-probobility,Allocate elements in python list with specific probobility,original
Chris Seeling,"there is nothing in your rules that says that the sequence is incorrect, the proportional can only be increasingly approximated as more slots are filled, so your code might actually provide the 'best fit'",Jul 15 at 7:26,https://stackoverflow.com/questions/72990143/allocate-elements-in-python-list-with-specific-probobility,Allocate elements in python list with specific probobility,original
eeealesha,"It actually return the 'best proportion', but I want it to remember the previous step as well and allocate the new item according to previouse distribution.",Jul 15 at 7:42,https://stackoverflow.com/questions/72990143/allocate-elements-in-python-list-with-specific-probobility,Allocate elements in python list with specific probobility,original
eeealesha,"Hello, thank you for the brilliant answer! It works just fine. Hopefully, I will be able to comprehense it.",Jul 15 at 8:07,https://stackoverflow.com/questions/72990143/allocate-elements-in-python-list-with-specific-probobility,Allocate elements in python list with specific probobility,answer
Trey Hunner,"Lists don't have an update method in Python. Instead of budget.update(budget_listItem), you might be needing budget.append(budget_listItem).",Jun 11 at 5:22,https://stackoverflow.com/questions/72581889/how-to-get-my-python-list-to-accept-each-dictionary-created-by-user-input,How to get my Python list to accept each dictionary created by user input?,original
buran,"Please, edit your question to include your actual code. budget is a list and budget.update() would produce AttributeError: 'list' object has no attribute 'update', i.e. this code did not produce the output from the screenshot.",Jun 11 at 5:25,https://stackoverflow.com/questions/72581889/how-to-get-my-python-list-to-accept-each-dictionary-created-by-user-input,How to get my Python list to accept each dictionary created by user input?,original
Drey',"Yes, i had accidentally used the wrong version when posting. It has been updated.",Jun 11 at 13:36,https://stackoverflow.com/questions/72581889/how-to-get-my-python-list-to-accept-each-dictionary-created-by-user-input,How to get my Python list to accept each dictionary created by user input?,original
ko3,I would use the mean and standard deviation. Maybe also include the range (max value -min value) or even the max and min values? Maybe also the mode value (i.e. the value that occurs most). I do not think there is a rule of thumb it really depends on your goal.,Jul 14 at 6:38,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,original
ndc85430,What kind of data is this? Would it make sense to recast the problem as a linear algebra one and use dimensionality reduction techniques like singular value decomposition (SVD)?,Jul 14 at 6:45,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,original
Tree Big,@ko3. Thank you for the answer. Could you please give a working example using the list in the question? Thanks,Jul 14 at 6:45,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,original
mousetail,"The process you are describing is known as ""resampling""",Jul 14 at 6:47,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,original
Tree Big,@ndc85430. These are image pixel values. I am not sure if SVD would be a good option for this case or not. What do you think?,Jul 14 at 6:47,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,original
Tree Big,"Thank you for your answer. Also, do you think that taking averages of a fixed number of elements in a list for achieving something like this is a good idea?",Jul 14 at 7:01,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,answer
ko3,"@TreeBig, well obviously any kind of reduction is error prone. I am not sure what you are trying to do, therefore I cannot give you any kind of recommendation on that. But you definitely need a starting point and a simple mean is one. Maybe start with the mean and if you feel like your result does not satisfy you, then include other information.",Jul 14 at 7:12,https://stackoverflow.com/questions/72976161/reduce-python-list-size-while-preserving-information,Reduce python list size while preserving information,answer
